1467866617	377825234
1467866617	498957756
1467878443	1467900207
1467878443	428869604
1467878443	1467867780
1467878443	1468049117
1467878443	1467897666
1467878443	6702603
1467878443	1467894435
1467878443	341992642
1467878443	1568101809
1467878443	1467868924
1467878443	1467892965
1467878443	1469402901
1467878443	1467907679
1467878443	1468208822
1467900207	428869604
1467900207	1467878726
1467900207	1467878253
1467900207	1469326408
1467900207	1468573327
1467867780	1468049117
1467867780	1467923604
1467867780	785922314
1467867780	1467910783
1467867780	487223084
1467867780	152987811
1467867780	1467871275
1467867780	1467872545
1467867780	4407767
1467867780	351740809
1467867780	1467891178
1467867780	382828528
1467867780	1467872719
1467867780	1468630048
1467867780	5186474
1467867780	1469364859
1467867780	183487308
1467867780	116446399
1467867780	1468198157
1467867780	1468286201
1467867780	585587644
1467867780	1467895107
1467867780	60628756
1467867780	126984908
1467867780	6702603
1467867780	509142810
1467867780	1467865767
1467867780	1468039784
1467867780	1467868924
1467867780	379890469
1467867780	3365428
1467867780	108561266
1467878726	1467878253
1467878726	108088203
1467880753	1467920725
1467880753	106814664
1467880753	498733483
1467880753	1467984126
1467880753	1467873142
1467880753	1467880664
1467880753	1467873025
1467880753	1467868908
1467880753	1468019272
1467920725	788575809
1467920725	515459965
106814664	788575809
498733483	515459965
1467868279	1467895440
1467868279	1467868971
1467868279	1467900284
1467868279	1467902395
1467868279	1106261234
1467868279	1467865623
1467895440	1467866475
1467895440	1467903963
1467895440	1468082065
1467895440	353317091
1467895440	1467872878
1467895440	1467868971
1467895440	655115100
1467895440	351519096
1467895440	349563151
1467895440	793161017
1467866475	1467909303
1467866475	1468061319
1467866475	1468197186
1467866475	1467865623
1467866475	1468082065
1467866475	1467877115
1467866475	1467881726
1467866475	1469388122
1467866475	1467865936
1467866475	1468007959
1467866475	1467882096
1467866475	1467886607
1467866475	1467890994
1467866475	1469311349
1467866475	1467865812
1467866475	324314116
1467866475	1467868344
1467909303	1467903963
1467909303	1468061319
1467909303	1467873917
1467903963	782139173
1467903963	1467871653
1468061319	1468197186
1468197186	1468082065
1468197186	1467877115
1468197186	1467873917
1468197186	1467908642
1467871544	1467865623
1467871544	1569765709
1467871544	1467890251
1467871544	381179448
1467871544	106217975
1467871544	5461670
1467871544	102019392
1467871544	1467871989
1467871544	1467894258
1467871544	381898489
1467871544	1467869340
1467871544	278989958
1467871544	1467890355
1467865623	1467872878
1467865623	1467868016
1467865623	1467869376
1467865623	1467871323
1467865623	1467875609
1467865623	1467868402
1467865623	1467867132
1467865623	1467869584
1467865623	1467867595
1467865623	1467911802
1467865623	1468011637
1467865623	1467865783
1467865623	1467895667
1467865623	1467871604
1467865623	1467866715
1467865623	1467911471
1467865623	1467867285
1467865623	1467985040
1467865623	1467867422
1467865623	1468065130
1467865623	1467868103
1467865623	1467865936
1467865623	1467877949
1467865623	1467868938
1467865623	1468196579
1467865623	1468011647
1467865623	1467865994
1467865623	1467868530
1467865623	1467883851
1467865623	1467868301
1467865623	1467866932
1467865623	1468057101
1467865623	1467909038
1467865623	1467894077
1467865623	1467907657
1467865623	1467886210
1467865623	1467877616
1467865623	1467898800
1467865623	1468118328
1467865623	1467870286
1467865623	1467877492
1467865623	1468010263
1467865623	1468011904
1467865623	1467869570
1467865623	1467871797
1467865623	1468098546
1467865623	1467866007
1467865623	1469354677
1467865623	1467869403
1467865623	1467868867
1467865623	1467902561
1467865623	1467871718
1467865623	1467878790
1467865623	1468046822
1467865623	1467893667
1467865623	1468050280
1467865623	1467970431
1467865623	1467871159
1467865623	1468164446
1467865623	1467921503
1467865623	1467869751
1467865623	1467910150
1467865623	1467871955
1467865623	1467885927
1467865623	1468063783
1467865623	1467870385
1467865623	1468010852
1467865623	1467924607
1467865623	1467874158
1467865623	1468011609
1467865623	1468043575
1467865623	1467869312
1467865623	1468007667
1467865623	1144577723
1467865623	1467896357
1467865623	1467912751
1467866414	1467866289
1467866414	1467865667
1467866414	1467868450
1467866414	1467867313
1467866414	1467868389
1467866414	1467871246
1467866414	1467872515
1467866414	1467865610
1467866414	1467872140
1467866414	1467870640
1467866414	1468167515
1467866414	1467887591
1467866414	1467967445
1467866289	1467871468
1467866289	1467865667
1467866289	60533728
1467866289	1569603149
1467866289	1467906224
1467866289	1467868029
1467866289	392312547
1467866289	1468036175
1467866289	1467970852
1467866289	1467896938
1467866289	1468167515
1467866289	1467874666
1467866289	1467917915
1467866289	127203322
1467866289	1468148865
1467866289	124272910
1467866289	1467866026
1467866289	52158191
1467866289	1468369198
1467871468	60533728
1467871468	1467881564
1467871468	1467879774
1467871468	124272910
1467871468	5479281
1467871468	1467970852
1467871468	179824004
1467871468	47981204
1467871468	183731255
1467871468	126655
1467865667	1467881564
1467865667	1467866648
1467865667	1467865967
1467865667	1467880404
1467865667	1467871778
1467865667	1467868692
1467865667	1467925717
1467865667	1468122683
1467865667	1467896938
1467865667	1468197202
1467865667	1467867702
1467865667	1467873714
1467865667	1467917915
1467865667	1467865841
1467865667	1467866677
1467865667	1467868789
1467865667	1467908711
1467881564	1467880558
1467881564	1468153310
1467881564	779204543
1467881564	1467880404
1467881564	1468122683
1467881564	1467866677
1467881564	161396521
1467881564	147649481
1467881564	180585324
1467881564	29243473
1467881564	1467917282
1467881564	661184196
1467881564	147569967
1467881564	154912011
1467881564	1887824
1467881564	155158162
1467881564	1467881589
1467871989	1467891611
1467871989	1467919496
1467871989	195272598
1467871989	1467865812
1467871989	1467871275
1467871989	1467866095
1467871989	1467867962
1467871989	1467867313
1467871989	1467865936
1467871989	1467888528
1467871989	1467866731
1467871989	1467984126
1467871989	1467873142
1467871989	1467876895
1467871989	1467869340
1467871989	1467872545
1467871989	1467872967
1467871989	186077934
1467871989	189305238
1467871989	638433351
1467871989	165015868
1467871989	122100728
1467871989	345417921
1467871989	123004463
1467871989	681256659
1467871989	1467867543
1467871989	1467888402
1467871989	1467867498
1467871989	179359751
1467871989	1467886391
1467871989	1467868029
1467891611	1467919496
1467891611	195272598
1467891611	1469354480
1467891611	383281312
1467891611	1467887195
1467923604	1469347866
1467923604	122926603
1467923604	1469298330
1467923604	348617501
1467923604	1467872545
1467923604	1468002051
1467923604	1467872719
1467923604	1467873142
1467923604	26819864
1467923604	149593793
1467923604	379111
1467923604	107614607
1467923604	106907448
1467923604	1467867498
1467923604	347058570
1467923604	1467910679
1467923604	289298
1467923604	501141808
1467923604	79670
1467923604	542558653
1467923604	348483114
1467923604	146794489
1467923604	1468007028
1467923604	2494624
785922314	1467910783
785922314	487223084
785922314	166970433
1467910783	246169986
1467910783	1467910944
1467910783	4407767
1467910783	523532216
1467910783	515311379
1467910783	279057822
1467910783	107401786
1467910783	115445870
1467910783	284068452
1467910783	1467884067
1467910783	29767124
487223084	5459344
487223084	649726568
1467970593	108088203
1467970593	1467900196
1467970593	1468356040
1467970593	1467981286
1467970593	1467971733
108088203	246169986
108088203	1467910679
108088203	1468573327
1467900196	1467910944
1467900196	348237497
1467900196	1467971733
1467900196	1467878648
1467910944	166970433
1467910944	1468343649
1467910944	1469347866
1467910944	2091844
1467910944	151555919
1467910944	1468117328
1467910944	1468709606
1467910944	1467883142
1467910944	1467971733
1467910944	382672749
1467910944	1467923571
1467910944	9421205
1467910944	29118203
1467910944	659952
1467910944	6226589
166970433	520071336
1467890251	353370291
1467890251	1467871275
1467890251	1467876226
1467890251	1469310385
1467890251	1467890355
1469253737	1467868175
1469253737	1467877751
353370291	1467880463
1569765709	1467876226
1569765709	1467880463
1569765709	1569795881
381179448	1467876226
381179448	1469310385
1467868175	1467877751
1467868175	168116841
1467868175	1467874758
1467868175	1467866731
1467868175	1468381851
1467868175	1467872610
1467868175	515949337
1467868175	1467865531
1467868175	1467901338
1467868175	349623240
1467868175	5489199
1467868175	1106745279
1467868175	1467865636
1467868175	1467866980
1467868971	1467877115
1467868971	176916074
1467868971	1467877328
1467868971	1467868103
1467868971	154037275
1467868971	1467872878
1467868971	1467872320
1467868971	1468008547
1467868971	1467868204
1467868971	1468039514
1467877115	1467865936
1467877115	1467890488
1467877115	1467881726
1467877115	1468049959
1467867543	638484273
1467867543	1467866007
1467867543	646726228
1467867543	1467876868
1467867543	1469326497
1467867543	1467866095
1467867543	1467865936
1467867543	653706236
1467867543	1467902381
1467867543	1467868029
1467867543	196082807
1467867543	630538051
1467867543	1467872252
1467867543	643701526
1467867543	382625293
1467867543	1467877530
638484273	1467866007
638484273	646726228
1467866007	1467868504
1467866007	1469333022
1467866007	1467888318
1467866007	188983175
1467866007	1467887229
1467866007	1467872388
1467866007	779672310
1467866007	1467866507
1467866007	1467866633
1467866007	1467866095
1467866007	1467899636
1467866007	129462288
1467866007	1467865812
1467866007	1467890379
1467866007	1467867176
1467866007	1467877163
1467866007	1467872252
1467866007	2402669
1467866007	1467873516
1467866007	1467867671
1467866007	1467897979
1467866007	1467866192
1467866007	1467912737
1467866007	156957537
1467866007	646726228
1467876868	1467868504
1467876868	1467976781
1467876868	1467867736
1467876868	1467868986
1467876868	1467871778
1467876868	1467911300
1467876868	1467866871
1467876868	184445331
1467876868	1467876458
1467876868	379174882
1467876868	40824280
1467876868	1467868029
1467876868	1467900054
1467876868	156784048
1467876868	1467865636
1467868504	1467878117
1467868504	1468044034
1467868504	1467865967
1467868504	1468154417
1467868504	1467874744
1467868504	1467976781
1467868504	1467913988
1467868504	344251495
1467868504	116487
1467868504	164968692
1467868504	1467866633
1467868504	1467866856
1467868504	127204178
1468040703	1469358301
1468040703	183181727
1469358301	168116841
183181727	1467874758
183181727	186047400
183181727	1467916771
183181727	8647719
183181727	128840482
183181727	52908417
183181727	1467911171
183181727	208443424
1467895413	1467865812
1467865812	1467866871
1467865812	1467866997
1467865812	1467867813
1467865812	1467871275
1467865812	1467897063
1467865812	1468115353
1467865812	1469373330
1467865812	1467886619
1467865812	1467888318
1467865812	1467872180
1467865812	1467866177
1467865812	1467868029
1467865812	1469425725
1467865812	193558320
1467865812	411704427
1467865812	1928145
1467865812	1467870608
1467865812	1467874065
1467865812	1467865936
1467865812	1467869128
1467865812	1467867422
1467865812	1467915745
1467865812	179306711
1467865812	1467895798
1467865812	1467866080
1467865812	146612794
1467865812	337020305
1467865812	383213448
1467865812	346649386
1467865812	151349271
1467865812	1468179219
1467865812	1467866374
1467865812	379600130
1467865812	1467866388
1467865812	197166293
1467865812	1467887158
1467865812	1467886786
1467865812	1467866836
1467865812	1467867103
1467865812	1467912574
1467865812	186334640
1467865812	651611295
1467865812	639938970
1467865812	636863349
1467865812	1467877450
1467865812	1467870443
1467865812	1469415446
1467865812	1467874744
1467865812	1468348512
1467865812	1468048760
1467865812	533193179
1467865812	1467868986
1467865812	348277775
1467865812	632365827
1467865812	383197859
1467865812	630342302
1467865812	1467890379
1467865812	632411205
1467865812	1467871703
1467865812	1467970772
1467865812	1467932827
1467865812	124185102
1467865812	1467890716
1467865812	346903694
1467865812	639026597
1467865812	638926327
1467865812	98896711
232349070	173254646
232349070	171412111
232349070	517482072
1467866871	787598592
1467866871	1467911300
1467866871	1467865841
1467866871	1467867736
1467866871	1467871372
1467866871	1467872107
1467866871	1467875034
1467866871	1467900231
1467866871	1467866749
1467866871	1467872545
1467866871	1467869667
1467866871	1469416065
1467866871	1467875744
1467866871	1467868515
1467866871	113052142
1467866871	1467902742
1467866871	1467895458
1467866871	1468002189
1467866871	1468049359
787598592	1467869559
787598592	1467872107
787598592	3021993
787598592	1467865841
787598592	106389055
787598592	191173440
787598592	1467866633
787598592	5599665
787598592	1467872545
787598592	1469338311
787598592	786168053
787598592	1468002189
787598592	659594604
173254646	168694610
173254646	152987811
1467981298	1163281322
1467981298	1467981286
1467981298	1467971733
1467981298	1467981309
1467981298	284068452
1467981298	1467883476
1163281322	171412111
1163281322	1467981286
1467867945	1467866095
1467867945	1467868131
1467867945	1467866731
1467867945	1467874758
1467867945	1467871797
1467867945	1468170940
1467867945	107659791
1467867945	2981780
1467867945	120020541
1467867945	3701278
1467867945	289540
1467867945	495092988
1467867945	1469396377
1467867945	533148854
1467867945	104773346
1467867945	120486155
1467867945	120945371
1467867945	1469297681
1467867945	146925671
1467868450	1468339335
1467868450	1467868389
1467868450	1467879874
1467868450	1467872140
1467867313	1468339335
1467867313	1467871246
1467867313	1467880519
1467867313	1467865610
1467867313	1467865888
1467867313	1467870640
1467867313	1467911611
1467867313	1467879801
1467868389	1467866026
1467868389	1467877005
1467868389	1467868563
1467868389	66258325
1467871246	1467866648
1467871246	1467865841
1467871246	1467918943
1467871246	1467879774
1467871246	1467876067
1467871246	1467880104
1467871246	2996775
1467879774	1467879874
1467879774	1467866026
1467879774	1468120684
1467879774	1467879004
1467879874	1467873656
1467879874	1467908887
1467879874	1467868118
1467866026	1467866388
1467866026	1467911396
1467866026	1468004899
1467866026	1467866080
1467866026	381787704
1467866026	1467877005
1467866026	1467868563
1467866026	1467865967
1467866026	380505015
1467866026	1468352941
1467866026	1467866177
1467866026	1468092462
1467866026	1469303350
1467866026	111225913
1467866026	1467920780
1467866026	5310257
1467866026	1467867901
1467866026	1468118806
1467866026	1467872529
1467878117	1469426405
1467878117	1467867813
1467878117	621253095
1467878117	1467974152
1467878117	60533937
1467878117	1467868986
1467878117	116487
1467878117	1467887730
1467878117	95750518
1467878117	102523675
1467878117	396979092
1467878117	1469408457
1467878117	1467893423
1467878117	2632339
1467878117	108428510
1467878117	1468814437
1467878117	638135430
1467878117	643906775
1467878117	126679574
1467878117	1467866177
1467878117	1467867702
1467878117	107378256
1469426405	1467867813
1469426405	621253095
1469426405	1467974152
1469426405	183935458
1469426405	3010454
1469426405	1467887730
1469426405	630681276
1467867813	1467866388
1467867813	60533937
1467867813	1467868986
1467867813	151751318
1467867813	396979092
1467867813	180077516
1467867813	172498634
1467867813	1468163537
1467867813	1467866177
1467867813	1467894744
1467867813	1468283215
1467867813	409201874
1467867813	119500963
1467974152	1467866388
1467974152	638090201
1467974152	100554369
1467974152	192562986
1467974152	789743791
1467974152	1467875507
1467974152	1467895798
1467974152	147208137
1467866388	174076102
1467866388	1467868986
1467866388	1467866080
1467866388	629400073
1467866388	1467866836
1467866388	1467887158
1467866388	1467868061
1467866388	1467876560
1467866388	1467869044
1467866388	359556766
1467866388	638090201
1467866388	383220916
1467866388	1467867117
1467866388	1468283215
1467866388	1469299498
1467866388	1467865967
1467866388	344982837
1467866388	1469299661
1467866388	116618994
1467866388	169858730
1467866388	1467876785
1467866388	1467899053
1467866388	350366085
1467866388	2628230791
1467866388	1467868189
1467866388	1467890716
1467866388	1468011863
1467866388	1467878268
1467866388	349831331
1467866388	640313941
1467866388	1469395952
1467866388	349578410
1467866388	1468039828
1467866388	347547244
1467866997	1469373330
1467866997	1468799758
1467866997	1468348464
1467866997	1467867437
1467866997	1467869044
1467866997	129826618
1467866997	1467887498
1467866997	1467913936
1467866997	6335352
1467866997	1467870608
1467866997	1467865872
1467866997	1467868061
1467866997	1468017547
1467866997	1467879004
1467866997	1469332124
1467866997	1467877700
1467866997	181384044
1467866997	1467877856
1467866997	1468048768
1467866997	1469412396
1467866997	2571951
1467866997	1467914323
1469373330	183935458
1469373330	1467869044
1469373330	1468348472
1469373330	1467886619
1469373330	1467882096
5459344	5465154
5459344	1108588459
5459344	649726568
5459344	106790437
5465154	1469371178
5465154	1467875846
5465154	184188112
3747081	1108588459
3747081	164111025
3747081	351740809
1468044034	1467866177
1468044034	636642403
1468044034	174076102
1468044034	116487
1468044034	1468044003
1468044034	1467866856
1468044034	1468044042
1467866177	26091944
1467866177	1467868344
1467866177	1467976781
1467866177	1467865841
1467866177	1468004899
1467866177	2655681145
1467866177	293648751
1467866177	1467867702
1467866177	1467869559
1467866177	1467886138
1467866177	195348108
1467866177	630854565
1467866177	1468187080
1467866177	1467872740
1467866177	637890016
1467866177	1468208434
1467866177	347444833
26091944	191988592
26091944	48374528
26091944	1467868344
191988592	1468153310
191988592	1467880558
191988592	344622658
636642403	1468153310
636642403	174076102
636642403	1467887730
1468153310	1467868344
1468153310	168734109
1467868344	60533937
1467868344	1467886619
1467868344	1467865967
1467868344	1467869559
1467868344	48374528
1467880558	1467865636
1467880558	1468017547
1467880558	1469361004
1467880558	639205144
1467880558	348621637
1467880558	1467874708
1467880558	168829703
779204543	344622658
152987811	1469364804
152987811	348950322
1467871275	1468002189
1467871275	1467867176
1467871275	1467888528
1467871275	1467868204
1467871275	1467869325
1467871275	1468163553
1467871275	1467901893
1467871275	1467888402
1467897063	1467886466
1467897063	123598627
1467897063	1468115353
1467897063	1469333022
1467897063	7281120
1467897063	1468369494
1467897063	1469403669
1467897063	182440423
1467897063	1467896150
1467897063	348169226
1467897063	1467916250
1467886466	1468818722
1467886466	172234691
1467886466	102522445
1468818722	628085944
1468818722	123598627
628085944	1467872545
1467872545	1467869559
1467872545	1467913988
1467872545	1467875744
1467872545	122926603
1467872545	1467865841
1467872545	1468343649
1467872545	4407767
1467872545	106790437
1467872545	1468002051
1467872545	1467872213
1467872545	785601437
1467872545	1467866633
1467872545	1467908701
1467872545	3021993
1467872545	1467902381
1467872545	146808660
1467872545	1467866749
1467872545	1173576496
1467872545	379111
1467872545	2646411878
1467872545	29758512
1467872545	1467868515
1467872545	347058570
1467872545	527968781
1467872545	1468050102
1467872545	1467873516
1467872545	1467872388
1467872545	1467875858
1467872545	786168053
1467872545	1469432051
1467872545	169082458
1467872545	1469417050
1467872545	1469338311
1467872545	659594604
1467872545	1467980652
1467872545	112461423
1467872545	1468002189
123598627	628083206
123598627	348169226
1467877039	2211264
1467877039	629297350
1467877039	1467866214
1467877039	1467988355
629297350	1467866214
629297350	277642754
1467866214	1467988355
1467866214	1467911802
1467866214	1467865531
1467866214	1467865767
1467866214	1467898142
1467866214	1468011647
1467866214	1468305337
1467866214	1467896139
1467866214	1469354677
1467866214	277642754
1467866214	1467867625
1467866214	1468011609
1468799758	37699359
1468799758	123749975
1468799758	1467868061
1468799758	1467882096
1468799758	180077516
1468799758	353490703
37699359	123749975
37699359	411249412
37699359	1467869559
37699359	180077516
37699359	293648740
37699359	1467894577
37699359	380042430
1468348464	123749975
1468348464	1467867754
1468348464	1467868061
1468348464	1156924936
1468348464	649140488
123749975	1467867754
123749975	411249412
123749975	1467893423
123749975	293648740
123749975	128842674
123749975	1467894577
1467867754	1467866095
1467867754	1467869780
1467867754	1469392982
1467867754	6335352
1467867754	158032863
1467867754	670664299
1467867754	645338896
1467867754	639539677
1467867754	164968692
1467867754	1467970934
1467867754	1468156481
1467867754	46448507
1467867754	183525889
1467867437	1467866749
1467867437	129826618
1467867437	1467866374
1467867437	661122152
1467867437	1467873396
1467867437	1467916648
1467867437	1467867986
1467867437	1467904354
1467867437	1467896938
1467867437	1467889321
1467867437	1468096473
1467867437	405416921
1467867437	1467876437
1467866749	1467869559
1467866749	1467966634
1467866749	1467865841
1467866749	1467892552
1467866749	1467865872
1467866749	1468002189
1467866749	1467868613
1467866749	1467879966
1467866749	1467902381
1467866749	1467871797
1467866749	1467895925
1467866749	1467872107
1467866749	1467869667
1467866749	1467866095
1467866749	1467875744
1467866749	1467873516
1467866749	192500098
1467866749	1469416065
1467866749	1467980652
1467869559	1467865841
1467869559	1102620528
1467869559	630681276
1467869559	1467865967
1467869559	1467874666
1467869559	1468002189
1467869044	1468348472
1467869044	1468433894
1467869044	1467887498
1467869044	1467870991
1467869044	1467868061
1467869044	1110008692
1467869044	1467914569
1467869044	1467893562
1467869044	1467877450
1467869044	789743791
1467869044	1467877700
1467869044	1468017547
1467869044	1467894227
1468348472	1467876642
1468348472	1467882096
1468348472	100554193
1468348472	4645264
129826618	164479819
1468115353	1469363704
1468115353	1469364473
1468115353	151371721
1468115353	534553439
1468115353	190815
1468115353	1467873504
1468115353	4283434
1468115353	2815672
1467886619	1469408457
1467886619	1467870991
1467866662	1467868563
1467866662	1467866763
1467866662	1467866805
1467866662	1467866507
1467866662	1467865783
1467866662	1467870021
1467866662	1468063846
1467866662	1467873168
1467866662	1467865856
1467866662	1467869989
1467866662	1467873324
1467866662	1467898462
1467866662	1467867028
1467868563	1469388122
1467868563	1467865687
1467868563	1467868222
1467868563	187995468
1467868563	154846704
1467868563	638611246
1467868563	186967094
1467868563	632731808
1467868563	1467865636
1467868563	1467873865
1467866763	1467881726
1467866763	1467879032
1467866763	1467865936
1467866763	1468057101
1467866763	1467869909
1467866763	1467873168
1467866763	1467868016
1467866763	1467877508
1467866763	1467868822
1467866763	1467892879
1467866763	1468047018
1467866763	1467866805
1467866763	1467873567
1467866763	1468012773
1467866763	1467867385
1467866763	1467880624
1467866763	1467866916
1467866763	1467866507
1467866763	1468012875
1467866763	1467878427
1467866763	1467878978
1467866763	1467868189
1467866763	1468017310
1467881726	1467866805
1467881726	1467880624
1467881726	1468063146
1467881726	1467868016
